2013-12-19,
2013-12-20,
2013-12-21,
2013-12-22,
2013-12-23,
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,
2013-12-28,
2013-12-29,
2013-12-30,
2013-12-31,
2014-01-01,1.0536444560049103
2014-01-02,1.0572169228803234
2014-01-03,0.9933221279172383
2014-01-04,0.9524357860321383
2014-01-05,1.0565426850770565
2014-01-06,1.0060190625440817
2014-01-07,1.0538398422344932
2014-01-08,1.0697638199454975
2014-01-09,1.0833513738419656
2014-01-10,1.067875086392864
2014-01-11,1.0434074017337343
2014-01-12,1.0544965570617029
2014-01-13,0.8912784992215362
2014-01-14,0.8997778002083914
2014-01-15,0.9842986266887862
2014-01-16,1.0302940282248734
2014-01-17,1.0522647153773763
2014-01-18,1.0423205450197934
2014-01-19,1.0707081867218158
2014-01-20,1.0239620312941111
2014-01-21,1.0355486852035418
2014-01-22,0.9427036700140586
2014-01-23,0.9062531303073893
2014-01-24,0.9677722081032324
2014-01-25,0.9714770316103242
2014-01-26,1.049932117642835
2014-01-27,1.0597803490807942
2014-01-28,1.0560030469191606
2014-01-29,0.9465225045779003
2014-01-30,0.8994982484637657
2014-01-31,1.3662614654281515
2014-02-01,1.2126700928791145
2014-02-02,1.107954012379768
2014-02-03,1.1009881756087359
2014-02-04,1.0988880913271222
2014-02-05,1.076846570767877
2014-02-06,1.1036378456177471
2014-02-07,1.3613433708497567
2014-02-08,1.2497835892180114
2014-02-09,0.9760878411527486
2014-02-10,1.047099017313884
2014-02-11,1.0900101222962992
2014-02-12,1.0603201521823256
2014-02-13,0.966435993998449
2014-02-14,0.8929123599178985
2014-02-15,0.8342766621674711
2014-02-16,0.911083968099459
2014-02-17,1.0721164377838153
2014-02-18,0.9493503301377691
2014-02-19,0.8705120103188903
2014-02-20,0.865218833694987
2014-02-21,0.8769910978962816
2014-02-22,0.926975704930772
2014-02-23,0.8638668211587451
2014-02-24,0.8851484978297666
2014-02-25,0.8549560054382447
2014-02-26,0.9956877319561939
2014-02-27,1.4873603206979007
2014-02-28,3.547154624003958
2014-03-01,3.7551868180363743
2014-03-02,2.7427343436549214
2014-03-03,1.6702633115711922
2014-03-04,1.417068216954544
2014-03-05,1.16473336497878
2014-03-06,1.1052609005376588
2014-03-07,1.1975967408488069
2014-03-08,1.1028166571166018
2014-03-09,1.05091754384421
2014-03-10,1.1094272245508228
2014-03-11,1.0987412265304772
2014-03-12,1.1283756869809944
2014-03-13,1.1180261433356375
2014-03-14,1.0725969202744499
2014-03-15,0.9797584018026443
2014-03-16,0.9800489761953587
2014-03-17,1.011585718737083
2014-03-18,0.9702654779571561
2014-03-19,1.0782001893629027
2014-03-20,0.9884590645232272
2014-03-21,0.9905195011261012
2014-03-22,1.091739490064665
2014-03-23,1.0563065933829765
2014-03-24,1.0769836562676651
2014-03-25,1.0530064455357453
2014-03-26,1.1455067749355796
2014-03-27,1.1046254456313243
2014-03-28,1.1228665658860868
2014-03-29,1.0934485386955344
2014-03-30,1.1147392876676074
2014-03-31,1.0922319845746709
2014-04-01,1.3736369200508924
2014-04-02,1.8523245872999925
2014-04-03,1.2827291049759408
2014-04-04,1.1420078783337682
2014-04-05,1.1629019932597875
2014-04-06,1.0947895395179057
2014-04-07,1.0810962212613051
2014-04-08,0.9345494556946153
2014-04-09,0.9016335929957063
2014-04-10,0.872995699996478
2014-04-11,0.9139942438372854
2014-04-12,0.8887126613451872
2014-04-13,0.8258750542954073
2014-04-14,0.8050427178194224
2014-04-15,0.8850149135132437
2014-04-16,0.9822274571238414
2014-04-17,0.9399806123718093
2014-04-18,0.9214956794373428
2014-04-19,0.831797699379638
2014-04-20,0.8269105769045342
2014-04-21,0.7987055135928548
2014-04-22,0.8693231625330222
2014-04-23,0.8818234763837917
2014-04-24,0.8684837253985179
2014-04-25,0.9290706677686137
2014-04-26,2.150859208811056
2014-04-27,1.3711743404001135
2014-04-28,1.1666422579766471
2014-04-29,1.0197927168603738
2014-04-30,0.9233398692478775
2014-05-01,0.8375819458845815
2014-05-02,0.8739400667727958
2014-05-03,0.925408056082086
2014-05-04,0.8567525914438207
2014-05-05,0.8393567041366258
2014-05-06,0.9368348940755252
2014-05-07,0.8565367361806632
2014-05-08,0.7739720980226413
2014-05-09,0.8446509304341213
2014-05-10,0.9192696720360236
2014-05-11,0.946686771993622
2014-05-12,0.8630798488451462
2014-05-13,0.7975695361662704
2014-05-14,0.8381994164690969
2014-05-15,0.8537388296446167
2014-05-16,0.8749169979207101
2014-05-17,0.936417384553364
2014-05-18,0.9471959467071199
2014-05-19,0.8840582822333379
2014-05-20,0.8272284613491028
2014-05-21,0.8431537098648538
2014-05-22,0.8378652559174774
2014-05-23,0.8093453792726963
2014-05-24,0.8282771555885153
2014-05-25,0.8835290217323248
2014-05-26,0.8700173124711698
2014-05-27,0.8653493754527478
2014-05-28,0.9358149779571024
2014-05-29,0.9314115305886739
2014-05-30,0.9503360825397018
2014-05-31,0.9424656809793167
2014-06-01,0.9683116156613271
2014-06-02,0.9599100077892627
2014-06-03,0.930176146015938
2014-06-04,0.9358028613779157
2014-06-05,0.437881643625124
2014-06-06,-0.008983084193136887
2014-06-07,0.009899599280123074
2014-06-08,0.031587470763822935
2014-06-09,0.044238729129314806
2014-06-10,-0.29430329470645517
